Level: Portal_Live,,,,,,,,,
Move Horizontal,Move Vertical,Look Horizontal,Look Vertical,Jump,Grab,Rotate,Reset Checkpoint,Speed,
0,0,182,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,1,0,0,0,,
0,1,15,0,1,0,0,0,,
0,1,15,0,1,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,15,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,194.7,0,0,0,0,0,,mantle
0,1,103.37,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0.075,0,0,0,0,0,,weird angle for wall climb
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,55,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,6.5,0,0,0,0,0,,after bounce adjust
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,71,-1,0,0,0,0,,looking towards dollhouse
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,-133,0,0,1,0,0,,initial grab
0,0,0,0,0,0,0,0,,
0,0,0,20,0,1,0,0,,quick regrab for min distance
0,0,0,-40,0,0,0,0,,
0,0,0,180,0,1,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,1,0,0,,wait for y vel = 0
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,0,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,-30,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,0,0,0,0,0,0,,
0,-1,120,-57,0,1,0,0,,catch & final placement
0,1,20,0,0,0,1,0,,
0,1,0,0,0,0,0,0,,
0,1,12,-9,0,0,0,0,,
0,1,-16,0,0,1,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,-4.5,5.5,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
0,1,0,0,0,0,0,0,,
